"season","region","continent","who_full_mismatch","beth_full_mismatch","answer_full_mismatch","lbi_full_mismatch","who_epitope_mismatch","beth_epitope_mismatch","answer_epitope_mismatch","lbi_epitope_mismatch"
"2018","JP","Asia","8","8","4","5","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","6","6","2","3","2","2","1","1"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","3","3","1","0","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","3","3","1","0","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","5","5","3","2","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","4","4","2","1","1","1","0","0"
"2018","SG","Asia","3","3","1","0","1","1","0","0"
"2018","SG","Asia","5","5","3","2","1","1","0","0"
"2018","SG","Asia","3","3","1","0","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","3","3","1","0","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","2","2","2","1","1","1","0","0"
"2018","SG","Asia","6","6","2","3","2","2","1","1"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","5","5","2","2","1","1","0","0"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","8","8","4","5","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","8","8","4","5","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","5","5","1","2","2","2","1","1"
"2018","SG","Asia","7","7","3","4","2","2","1","1"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","8","8","4","5","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","8","8","5","6","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","5","5","1","2","2","2","1","1"
"2018","SG","Asia","9","9","5","6","2","2","1","1"
"2018","SG","Asia","7","7","3","4","1","1","0","0"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","7","7","3","4","1","1","0","0"
"2018","SG","Asia","8","8","4","5","1","1","0","0"
"2018","SG","Asia","6","6","2","3","2","2","1","1"
"2018","SG","Asia","5","5","1","2","2","2","1","1"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","10","10","6","7","1","1","0","0"
"2018","SG","Asia","7","7","3","4","1","1","0","0"
"2018","SG","Asia","7","7","3","4","1","1","0","0"
"2018","SG","Asia","7","7","3","4","1","1","0","0"
"2018","SG","Asia","9","9","5","6","1","1","0","0"
"2018","SG","Asia","7","7","3","4","2","2","1","1"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","8","8","5","6","1","1","0","0"
"2018","SG","Asia","7","7","3","4","1","1","0","0"
"2018","SG","Asia","7","7","3","4","3","3","2","2"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","9","9","5","6","1","1","0","0"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","8","8","4","5","2","2","1","1"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","9","9","5","6","1","1","0","0"
"2018","SG","Asia","3","3","1","2","1","1","0","0"
"2018","SG","Asia","5","5","3","2","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","9","9","5","6","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","7","7","3","4","1","1","0","0"
"2018","SG","Asia","3","3","1","0","1","1","0","0"
"2018","SG","Asia","5","5","3","2","1","1","0","0"
"2018","SG","Asia","9","9","7","8","1","1","0","0"
"2018","SG","Asia","5","5","3","2","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","7","7","3","4","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","4","4","0","1","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","7","7","3","4","1","1","0","0"
"2018","SG","Asia","8","8","4","5","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","8","8","4","5","1","1","0","0"
"2018","SG","Asia","7","7","3","4","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","7","7","3","4","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","9","9","5","6","2","2","1","1"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","6","6","2","3","1","1","0","0"
"2018","SG","Asia","6","6","3","4","1","1","0","0"
"2018","SG","Asia","8","8","4","5","1","1","0","0"
"2018","SG","Asia","5","5","1","2","1","1","0","0"
"2018","SG","Asia","9","9","5","6","2","2","1","1"
"2018","SG","Asia","8","8","4","5","1","1","0","0"
"2018","SG","Asia","8","8","4","5","1","1","0","0"
"2018","SG","Asia","5","5","5","4","1","1","0","0"
"2019","NY","North America","6","2","5","4","1","0","0","0"
"2019","NY","North America","9","5","2","7","1","0","0","0"
"2019","NY","North America","7","3","4","5","1","0","0","0"
"2019","NY","North America","6","2","5","4","1","0","0","0"
"2019","NY","North America","7","3","4","5","1","0","0","0"
"2019","NY","North America","6","6","9","6","1","0","0","0"
"2019","NY","North America","7","3","4","5","1","0","0","0"
"2019","NY","North America","5","1","4","3","1","0","0","0"
"2019","NY","North America","8","4","2","6","1","0","0","0"
"2019","NY","North America","5","5","8","5","1","0","0","0"
"2019","NY","North America","7","3","6","5","1","0","0","0"
"2019","NY","North America","7","3","4","5","1","0","0","0"
"2019","NY","North America","9","5","6","7","1","0","0","0"
"2019","NY","North America","7","3","4","5","1","0","0","0"
"2019","NY","North America","10","6","9","8","1","0","0","0"
"2019","NY","North America","7","3","4","5","1","0","0","0"
"2019","NY","North America","7","3","6","5","2","1","1","1"
"2019","NY","North America","6","2","5","4","1","0","0","0"
"2019","NY","North America","8","4","1","6","1","0","0","0"
"2019","NY","North America","4","4","7","4","1","0","0","0"
"2019","NY","North America","8","4","5","6","1","0","0","0"
"2019","NY","North America","9","5","3","7","1","0","0","0"
"2019","NY","North America","9","5","2","7","2","1","1","1"
"2019","NY","North America","11","7","4","9","2","1","1","1"
"2019","NY","North America","7","3","4","5","1","0","0","0"
"2019","NY","North America","7","3","4","5","1","0","0","0"
"2019","NY","North America","8","4","5","6","1","0","0","0"
"2019","NY","North America","9","5","6","7","1","0","0","0"
"2019","NY","North America","9","5","6","7","1","0","0","0"
"2019","NY","North America","7","3","4","5","1","0","0","0"
"2019","NY","North America","7","3","4","5","1","0","0","0"
"2019","NY","North America","7","3","6","5","1","0","0","0"
"2019","CA","North America","5","1","4","3","2","1","1","1"
"2019","CA","North America","4","4","7","4","1","0","0","0"
"2019","CA","North America","6","2","5","4","3","2","2","2"
"2019","CA","North America","4","0","3","2","1","0","0","0"
"2019","CA","North America","5","1","4","3","1","0","0","0"
"2019","CA","North America","5","1","4","3","1","0","0","0"
"2019","CA","North America","5","5","8","5","1","0","0","0"
"2019","CA","North America","8","4","7","6","1","0","0","0"
"2019","CA","North America","9","5","8","7","3","2","2","2"
"2019","CA","North America","9","5","8","7","3","2","2","2"
"2019","CA","North America","5","5","8","5","1","0","0","0"
"2019","CA","North America","5","1","4","3","1","0","0","0"
"2019","CA","North America","9","5","3","7","1","0","0","0"
"2019","CA","North America","10","6","7","8","2","1","1","1"
"2019","CA","North America","5","5","8","5","1","0","0","0"
"2019","CA","North America","7","3","6","5","1","0","0","0"
"2019","CA","North America","8","4","5","6","1","0","0","0"
"2019","CA","North America","6","2","5","4","1","0","0","0"
"2019","CA","North America","9","5","3","7","1","0","0","0"
"2019","CA","North America","5","3","6","5","1","0","0","0"
"2019","CA","North America","5","3","6","5","1","0","0","0"
"2019","CA","North America","8","5","8","7","2","1","1","1"
"2019","CA","North America","7","3","6","5","1","0","0","0"
"2019","CA","North America","4","0","3","2","1","0","0","0"
"2019","CA","North America","4","4","7","4","1","0","0","0"
"2019","CA","North America","5","1","4","3","1","0","0","0"
"2019","CA","North America","7","3","6","5","2","1","1","1"
"2019","CA","North America","11","7","10","9","4","3","3","3"
"2019","CA","North America","5","1","4","3","1","0","0","0"
"2019","CA","North America","5","5","8","5","1","0","0","0"
"2019","CA","North America","7","3","6","5","2","1","1","1"
"2019","CA","North America","7","3","6","5","2","1","1","1"
"2019","CA","North America","7","3","6","5","2","1","1","1"
"2019","CA","North America","5","5","8","5","1","0","0","0"
"2019","CA","North America","7","3","4","5","1","0","0","0"
"2019","CA","North America","10","6","9","8","3","2","2","2"
"2019","CA","North America","7","3","6","5","2","1","1","1"
"2019","CA","North America","7","3","6","5","2","1","1","1"
"2019","CA","North America","7","3","6","5","2","1","1","1"
"2019","CA","North America","9","5","3","7","1","0","0","0"
"2019","CA","North America","7","3","6","5","2","1","1","1"
"2019","CA","North America","8","4","5","6","2","1","1","1"
"2019","CA","North America","5","1","4","3","1","0","0","0"
"2019","CA","North America","4","4","7","4","1","0","0","0"
"2019","CA","North America","8","4","5","6","1","0","0","0"
"2019","CA","North America","5","5","8","5","1","0","0","0"
"2019","CA","North America","6","2","5","4","2","1","1","1"
"2019","CA","North America","9","5","6","7","1","0","0","0"
"2019","CA","North America","9","5","6","7","1","0","0","0"
"2019","CA","North America","9","5","2","7","1","0","0","0"
"2019","CA","North America","6","2","5","4","1","0","0","0"
"2019","CA","North America","9","5","8","7","3","2","2","2"
"2019","CA","North America","8","4","7","6","3","2","2","2"
"2019","CA","North America","8","4","5","6","2","1","1","1"
"2019","CA","North America","11","7","4","9","1","0","0","0"
"2019","CA","North America","9","5","3","7","1","0","0","0"
"2019","CA","North America","6","3","6","5","2","1","1","1"
"2019","CA","North America","6","2","5","4","1","0","0","0"
"2019","CA","North America","9","5","6","7","1","0","0","0"
"2019","CA","North America","9","5","3","7","1","0","0","0"
"2019","CA","North America","6","2","3","4","1","0","0","0"
"2019","CA","North America","6","2","3","4","1","0","0","0"
"2019","CA","North America","6","2","5","4","1","0","0","0"
"2019","CA","North America","10","6","3","8","1","0","0","0"
"2019","CA","North America","8","4","7","6","2","1","1","1"
"2019","CA","North America","10","6","3","8","1","0","0","0"
"2019","CA","North America","7","3","6","5","2","1","1","1"
"2019","CA","North America","8","4","5","6","1","0","0","0"
"2019","CA","North America","7","3","6","5","2","1","1","1"
"2019","CA","North America","9","5","8","7","3","2","2","2"
"2019","CA","North America","7","3","6","5","1","0","0","0"
"2019","CA","North America","11","7","10","9","1","0","0","0"
"2019","CA","North America","7","3","4","5","1","0","0","0"
"2019","CA","North America","8","4","1","6","1","0","0","0"
"2019","CA","North America","8","4","1","6","1","0","0","0"
"2019","CA","North America","6","2","5","4","2","1","1","1"
"2019","CA","North America","9","5","8","7","2","1","1","1"
"2019","CA","North America","6","2","5","4","1","0","0","0"
"2019","CA","North America","8","4","1","6","1","0","0","0"
"2019","CA","North America","6","2","5","4","2","1","1","1"
"2019","CA","North America","9","5","8","7","3","2","2","2"
"2019","CA","North America","5","2","5","4","2","1","1","1"
"2019","CA","North America","4","4","7","4","1","0","0","0"
"2019","CA","North America","6","4","7","6","1","0","0","0"
"2019","CA","North America","8","4","5","6","1","0","0","0"
"2019","CA","North America","5","3","6","5","2","1","1","1"
"2019","CA","North America","6","2","5","4","2","1","1","1"
"2019","CA","North America","8","4","1","6","1","0","0","0"
"2019","CA","North America","9","5","2","7","2","1","1","1"
"2019","CA","North America","10","6","9","8","2","1","1","1"
"2019","CA","North America","9","5","8","7","2","1","1","1"
"2019","CA","North America","8","4","7","6","3","2","2","2"
"2019","CA","North America","7","3","6","5","2","1","1","1"
"2019","CA","North America","6","4","7","6","1","0","0","0"
"2019","CA","North America","5","1","4","3","1","0","0","0"
"2019","CA","North America","4","2","5","4","1","0","0","0"
"2019","CA","North America","8","4","7","6","2","1","1","1"
"2019","CA","North America","6","2","5","4","2","1","1","1"
"2019","CA","North America","10","6","3","8","1","0","0","0"
"2019","CA","North America","8","4","1","6","1","0","0","0"
"2019","CA","North America","4","2","5","4","1","0","0","0"
"2019","CA","North America","8","4","1","6","1","0","0","0"
"2019","CA","North America","9","5","8","7","3","2","2","2"
"2019","CA","North America","8","4","1","6","1","0","0","0"
"2019","CA","North America","7","3","4","5","1","0","0","0"
"2019","CA","North America","9","5","2","7","2","1","1","1"
"2019","CA","North America","8","4","1","6","1","0","0","0"
"2019","CA","North America","9","5","8","7","4","3","3","3"
"2019","CA","North America","8","4","5","6","1","0","0","0"
"2019","CA","North America","8","4","2","6","1","0","0","0"
"2019","CA","North America","5","1","4","3","2","1","1","1"
"2019","CA","North America","8","4","5","6","1","0","0","0"
"2019","CA","North America","11","7","4","9","2","1","1","1"
"2019","CA","North America","4","2","5","4","1","0","0","0"
"2019","CA","North America","9","5","5","7","1","0","0","0"
"2019","CA","North America","10","6","3","8","2","1","1","1"
"2019","CA","North America","6","2","5","4","2","1","1","1"
"2019","CA","North America","6","4","7","6","1","0","0","0"
"2019","CA","North America","8","4","5","6","1","0","0","0"
"2019","CA","North America","7","5","6","7","1","0","0","0"
"2019","CA","North America","8","4","1","6","1","0","0","0"
"2019","CA","North America","8","4","1","6","1","0","0","0"
"2019","CA","North America","9","5","2","7","1","0","0","0"
"2019","CA","North America","9","5","6","7","1","0","0","0"
"2019","CA","North America","9","6","3","8","2","1","1","1"
"2019","CA","North America","9","6","3","8","2","1","1","1"
"2019","CA","North America","9","6","3","8","2","1","1","1"
"2019","CA","North America","9","6","3","8","2","1","1","1"
"2019","CA","North America","10","8","5","10","2","1","1","1"
"2019","CA","North America","10","8","5","10","2","1","1","1"
"2019","CA","North America","9","6","3","8","2","1","1","1"
"2019","CA","North America","10","8","5","10","2","1","1","1"
"2019","CA","North America","10","8","5","10","2","1","1","1"
"2019","CA","North America","9","5","2","7","1","0","0","0"
"2019","CA","North America","9","5","2","7","1","0","0","0"
"2019","CA","North America","9","5","2","7","1","0","0","0"
"2019","CA","North America","9","5","2","7","1","0","0","0"
"2019","CA","North America","9","5","2","7","1","0","0","0"
"2019","CA","North America","9","5","2","7","1","0","0","0"
"2019","CA","North America","9","6","3","8","2","1","1","1"
"2019","CA","North America","5","3","6","5","1","0","0","0"
"2019","CA","North America","5","3","6","5","1","0","0","0"
"2019","CA","North America","10","6","3","8","2","1","1","1"
"2019","CAN","North America","9","5","6","7","1","0","0","0"
"2019","CAN","North America","9","5","8","5","2","1","1","1"
"2019","CAN","North America","6","2","5","4","2","1","1","1"
"2019","CAN","North America","7","3","6","5","1","0","0","0"
"2019","CAN","North America","9","5","8","7","3","2","2","2"
"2019","CAN","North America","7","3","6","5","2","1","1","1"
"2019","CAN","North America","4","4","7","4","1","0","0","0"
"2019","CAN","North America","6","2","5","4","1","0","0","0"
"2019","CAN","North America","6","2","3","4","1","0","0","0"
"2019","CAN","North America","7","3","6","5","1","0","0","0"
"2019","CAN","North America","7","3","6","5","1","0","0","0"
"2019","CAN","North America","7","3","0","5","1","0","0","0"
"2019","CAN","North America","6","2","5","4","1","0","0","0"
"2019","CAN","North America","5","5","8","5","1","0","0","0"
"2019","CAN","North America","6","2","3","4","1","0","0","0"
"2019","CAN","North America","6","2","3","4","1","0","0","0"
"2019","CAN","North America","5","5","8","5","1","0","0","0"
"2019","CAN","North America","8","4","7","4","2","1","1","1"
"2019","CAN","North America","6","2","5","4","2","1","1","1"
"2019","CAN","North America","6","2","5","4","1","0","0","0"
"2019","CAN","North America","6","2","5","4","1","0","0","0"
"2019","CAN","North America","6","2","5","4","1","0","0","0"
"2019","CAN","North America","6","2","5","4","1","0","0","0"
"2019","CAN","North America","6","2","5","4","1","0","0","0"
"2019","CAN","North America","7","3","0","5","1","0","0","0"
"2019","CAN","North America","7","3","4","5","1","0","0","0"
"2019","CAN","North America","6","2","3","4","1","0","0","0"
"2019","CAN","North America","5","5","8","5","1","0","0","0"
"2019","CAN","North America","7","3","6","5","2","1","1","1"
"2019","CAN","North America","7","3","4","5","1","0","0","0"
"2019","CAN","North America","6","2","5","4","1","0","0","0"
"2019","CAN","North America","6","2","3","4","1","0","0","0"
"2019","CAN","North America","8","4","1","6","1","0","0","0"
"2019","CAN","North America","6","2","5","4","2","1","1","1"
"2019","CAN","North America","9","5","2","7","1","0","0","0"
"2019","CAN","North America","7","3","6","3","2","1","1","1"
"2019","CAN","North America","12","8","5","10","2","1","1","1"
"2019","CAN","North America","10","6","3","8","2","1","1","1"
"2019","CAN","North America","7","3","4","5","1","0","0","0"
"2019","CAN","North America","10","6","3","8","2","1","1","1"
"2019","CAN","North America","6","2","3","4","1","0","0","0"
"2019","CAN","North America","6","2","3","4","1","0","0","0"
"2019","CAN","North America","10","6","3","8","2","1","1","1"
"2019","CAN","North America","11","7","4","9","2","1","1","1"
"2019","CAN","North America","10","6","3","8","2","1","1","1"
"2019","CAN","North America","8","4","7","6","1","0","0","0"
"2019","CAN","North America","9","5","2","7","2","1","1","1"
"2019","CAN","North America","9","5","2","7","2","1","1","1"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","4","0","3","2","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","10","6","7","8","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","9","5","2","7","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","9","5","2","7","1","0","0","0"
"2019","UK","Europe","9","5","2","7","1","0","0","0"
"2019","UK","Europe","9","5","2","7","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","9","5","2","7","1","0","0","0"
"2019","UK","Europe","9","5","2","7","1","0","0","0"
"2019","UK","Europe","7","5","8","7","2","1","1","1"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","6","2","5","2","2","1","1","1"
"2019","UK","Europe","10","6","3","8","1","0","0","0"
"2019","UK","Europe","10","6","3","8","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","9","5","2","7","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","3","2","1","1","1"
"2019","UK","Europe","9","5","8","7","3","2","2","2"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","8","4","7","6","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","3","2","1","1","1"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","5","5","8","5","1","0","0","0"
"2019","UK","Europe","9","5","2","7","2","1","1","1"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","7","3","4","5","1","0","0","0"
"2019","UK","Europe","9","5","2","7","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","8","4","5","6","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","6","2","5","2","2","1","1","1"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","9","5","2","7","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","6","2","5","2","2","1","1","1"
"2019","UK","Europe","7","3","6","3","2","1","1","1"
"2019","UK","Europe","6","2","5","2","2","1","1","1"
"2019","UK","Europe","9","5","6","7","1","0","0","0"
"2019","UK","Europe","7","3","6","5","2","1","1","1"
"2019","UK","Europe","7","3","6","5","2","1","1","1"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","4","2","5","4","1","0","0","0"
"2019","UK","Europe","7","3","4","3","2","1","1","1"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","6","2","5","2","2","1","1","1"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","9","5","8","7","1","0","0","0"
"2019","UK","Europe","7","3","6","5","2","1","1","1"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","4","2","5","4","1","0","0","0"
"2019","UK","Europe","8","4","5","6","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","4","5","1","0","0","0"
"2019","UK","Europe","9","5","2","7","1","0","0","0"
"2019","UK","Europe","6","4","7","6","1","2","2","2"
"2019","UK","Europe","10","6","4","8","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","9","5","3","7","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","4","5","1","0","0","0"
"2019","UK","Europe","6","2","5","2","2","1","1","1"
"2019","UK","Europe","7","3","6","5","2","1","1","1"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","8","4","7","6","1","0","0","0"
"2019","UK","Europe","7","3","6","5","2","1","1","1"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","7","3","0","5","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","11","7","4","9","2","1","1","1"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","6","4","7","6","1","2","2","2"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","0","5","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","9","5","2","7","1","0","0","0"
"2019","UK","Europe","9","5","2","7","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","8","4","5","6","1","0","0","0"
"2019","UK","Europe","10","6","4","8","1","0","0","0"
"2019","UK","Europe","4","2","5","4","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","7","3","4","5","1","0","0","0"
"2019","UK","Europe","7","3","0","5","1","0","0","0"
"2019","UK","Europe","6","4","7","6","1","0","0","0"
"2019","UK","Europe","6","4","7","6","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","9","5","6","7","1","0","0","0"
"2019","UK","Europe","5","3","6","3","1","0","0","0"
"2019","UK","Europe","7","3","4","5","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","9","5","6","7","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","11","7","4","9","2","1","1","1"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","8","4","5","6","1","0","0","0"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","5","6","7","0","1","1","1"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","6","2","5","2","2","1","1","1"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","8","4","1","6","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
"2019","UK","Europe","10","6","7","8","1","0","0","0"
"2019","UK","Europe","7","3","0","5","1","0","0","0"
"2019","UK","Europe","10","6","4","8","1","0","0","0"
"2019","UK","Europe","7","3","6","5","1","0","0","0"
"2019","UK","Europe","7","3","0","5","1","0","0","0"
"2019","UK","Europe","10","6","3","8","2","1","1","1"
